Telaio strutturale,804964,ST_LIV_PE_P02_+10.28m,,-1.9819999999999978,-1.9819999999999978,Offset iniziale o finale negativo.,0
Telaio strutturale,804965,ST_LIV_PE_P02_+10.28m,,-1.9819999999999978,-1.9819999999999978,Offset iniziale o finale negativo.,0
Telaio strutturale,805142,ST_LIV_PE_P01_+5.08m,,-0.16000000000000045,-0.16000000000000045,Offset iniziale o finale negativo.,0
Telaio strutturale,805212,ST_LIV_PE_P01_+5.08m,,-0.16000000000000045,-0.16000000000000045,Offset iniziale o finale negativo.,0
Telaio strutturale,805224,ST_LIV_PE_P01_+5.08m,,-0.16000000000000045,-0.16000000000000045,Offset iniziale o finale negativo.,0
Telaio strutturale,805628,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,805715,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,805726,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,805737,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,805814,ST_LIV_PE_P02_+10.28m,,-1.8299999999999998,-1.8299999999999987,Offset iniziale o finale negativo.,0
Telaio strutturale,805815,ST_LIV_PE_P02_+10.28m,,-1.8299999999999998,-1.8299999999999987,Offset iniziale o finale negativo.,0
Telaio strutturale,805816,ST_LIV_PE_P02_+10.28m,,-1.8299999999999998,-1.8299999999999987,Offset iniziale o finale negativo.,0
Telaio strutturale,805817,ST_LIV_PE_P02_+10.28m,,-1.8299999999999998,-1.8299999999999987,Offset iniziale o finale negativo.,0
Telaio strutturale,805935,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,806684,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,806768,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,806769,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807397,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807398,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807399,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807400,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807414,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807415,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807416,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807417,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807425,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807426,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807427,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807428,ST_LIV_PE_P01_+5.08m,,-0.28199999999999925,-0.28199999999999981,Offset iniziale o finale negativo.,0
Telaio strutturale,807498,ST_LIV_PE_P02_+10.28m,,-1.859999999999991,-1.859999999999991,Offset iniziale o finale negativo.,0
Telaio strutturale,807499,ST_LIV_PE_P02_+10.28m,,-1.859999999999991,-1.859999999999991,Offset iniziale o finale negativo.,0
Telaio strutturale,807500,ST_LIV_PE_P02_+10.28m,,-1.859999999999991,-1.859999999999991,Offset iniziale o finale negativo.,0
Telaio strutturale,807550,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807551,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807552,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807553,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807554,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807555,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807556,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807557,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807558,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807559,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807560,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807561,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807562,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807563,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807564,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,807565,ST_LIV_PE_P02_+10.28m,,-1.9820000000000044,-1.9820000000000044,Offset iniziale o finale negativo.,0
Telaio strutturale,816215,AR_LIV_PE_P00_+0.00m,,1.4400000000000055,1.4400000000000055,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,816477,AR_LIV_PE_P00_+0.00m,,3.1200000000000001,3.1200000000000006,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,816944,ST_LIV_PE_P01_+5.08m,,-3.639999999999997,-3.639999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,816948,AR_LIV_PE_P00_+0.00m,,3.1200000000000001,3.1200000000000006,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,817334,ST_LIV_PE_P01_+5.08m,,-3.639999999999997,-3.639999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,817337,AR_LIV_PE_P00_+0.00m,,3.1200000000000001,3.1200000000000006,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,817340,ST_LIV_PE_P01_+5.08m,,-3.639999999999997,-3.639999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,817343,AR_LIV_PE_P00_+0.00m,,3.1200000000000001,3.1200000000000006,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,820116,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820117,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820118,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820119,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820120,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820121,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820122,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820123,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820124,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820125,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000062,Offset superiore all'interpiano.,0
Telaio strutturale,820126,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820127,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820128,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820129,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820130,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820131,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820132,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820133,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820134,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820135,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820136,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820137,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820138,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820139,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820140,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820141,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820142,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820143,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820144,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820145,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820146,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820147,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820148,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820149,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820150,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820151,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820152,ST_LIV_PE_PC1_+12.50m,,3.2500000000000084,3.2500000000000084,Offset superiore all'interpiano.,0
Telaio strutturale,820283,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820371,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820384,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820394,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820403,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820414,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820485,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820494,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820505,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,820564,ST_LIV_PE_P02_+10.28m,,-0.64999999999999303,-0.64999999999999303,Offset iniziale o finale negativo.,0
Telaio strutturale,851960,ST_LIV_PE_P00_-0.48m,,5.2306181988342315,0.075000000000000816,Offset superiore all'interpiano.,0
Telaio strutturale,853077,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,853213,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,853313,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,853322,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,855639,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,856253,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.13000000000000078,Offset iniziale o finale negativo.,0
Telaio strutturale,856434,ST_LIV_PE_P01_+5.08m,,-0.13000000000000078,-0.13000000000000078,Offset iniziale o finale negativo.,0
Telaio strutturale,858175,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,858184,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,858193,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,858202,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,863645,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,863787,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,863796,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,863805,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867280,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867374,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867484,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867580,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867639,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867665,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867801,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867887,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867927,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,867951,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,868063,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,868156,ST_LIV_PE_PC1_+12.50m,,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Telaio strutturale,869661,ST_LIV_PE_P01_+5.08m,,-0.13000000000000403,-0.13000000000000403,Offset iniziale o finale negativo.,0
Telaio strutturale,869962,ST_LIV_PE_P01_+5.08m,,-0.13000000000000403,-0.13000000000000403,Offset iniziale o finale negativo.,0
Telaio strutturale,870058,ST_LIV_PE_P01_+5.08m,,-0.13000000000000403,-0.13000000000000403,Offset iniziale o finale negativo.,0
Telaio strutturale,870098,ST_LIV_PE_P01_+5.08m,,-0.13000000000000403,-0.13000000000000403,Offset iniziale o finale negativo.,0
Telaio strutturale,873185,ST_LIV_PE_P02_+10.28m,,-3.2999999999999972,-3.2999999999999972,Offset iniziale o finale negativo.,0
Telaio strutturale,873187,ST_LIV_PE_P02_+10.28m,,-3.2999999999999972,-3.2999999999999972,Offset iniziale o finale negativo.,0
Telaio strutturale,873188,ST_LIV_PE_P02_+10.28m,,-3.2999999999999972,-3.2999999999999972,Offset iniziale o finale negativo.,0
Telaio strutturale,873189,ST_LIV_PE_P02_+10.28m,,-3.2999999999999972,-3.2999999999999972,Offset iniziale o finale negativo.,0
Telaio strutturale,876679,ST_LIV_PE_P00_-0.48m,,5.2306181988342315,2.649245366576424,Offset superiore all'interpiano.,0
Telaio strutturale,876726,ST_LIV_PE_P00_-0.48m,,2.416622021388362,0.075000000000000816,Offset superiore all'interpiano.,0
Telaio strutturale,876832,ST_LIV_PE_P01_+5.08m,,-0.1299999999999997,-0.1299999999999997,Offset iniziale o finale negativo.,0
Telaio strutturale,877520,ST_LIV_PE_P01_+5.08m,,4.4099999999999886,4.4099999999999877,Offset superiore all'interpiano.,0
Telaio strutturale,877647,ST_LIV_PE_P01_+5.08m,,-1.3900000000000095,-1.3900000000000106,Offset iniziale o finale negativo.,0
Telaio strutturale,880110,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880290,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880347,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880348,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880359,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880360,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880370,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880371,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880511,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880512,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880513,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880514,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880515,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880516,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880517,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880518,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880659,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880660,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880661,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880662,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880663,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880664,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880665,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880666,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880686,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880687,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880688,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880689,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880690,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880691,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880692,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880693,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880715,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880716,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880717,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880718,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880719,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880720,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880721,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880722,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880742,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880743,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880744,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880745,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880746,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880747,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880748,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880749,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880767,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880768,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880769,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880770,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880771,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880772,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880773,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880774,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880794,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880795,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
Telaio strutturale,880796,ST_LIV_PE_PC1_+12.50m,,-0.35000000000000059,-0.35000000000000059,Offset iniziale o finale negativo.,0
Telaio strutturale,880797,AR_LIV_PE_PC2_+15.73m,,0.68999999999999262,0.68999999999999262,Trave non hostata su livello strutturale (ST).,0
